23.8000000, 10.0000000, 39.0758893, 117.0462502, -5.9800000
23.8000000, 9.4200000, 39.0758900, 117.0462485, -5.9800000
24.0000000, 9.4500000, 39.0758907, 117.0462468, -5.9800000
24.2000000, 9.5600000, 39.0758915, 117.0462447, -5.9800000
24.4000000, 9.5600000, 39.0758923, 117.0462430, -5.9800000
24.4000000, 9.4900000, 39.0758930, 117.0462412, -5.9800000
24.6000000, 9.5700000, 39.0758937, 117.0462394, -5.9800000
24.8000000, 9.5100000, 39.0758946, 117.0462372, -5.9800000
25.0000000, 9.4900000, 39.0758954, 117.0462353, -5.9800000
25.0000000, 9.3900000, 39.0758960, 117.0462336, -5.9800000
25.2000000, 9.1300000, 39.0758967, 117.0462317, -5.9800000
25.6000000, 9.2100000, 39.0758977, 117.0462294, -5.9800000
25.8000000, 9.1800000, 39.0758985, 117.0462274, -5.9800000
26.0000000, 9.1400000, 39.0758993, 117.0462254, -5.9800000
26.0000000, 9.2700000, 39.0759002, 117.0462233, -5.9800000
26.2000000, 9.1200000, 39.0759011, 117.0462209, -5.9800000
26.4000000, 9.1100000, 39.0759020, 117.0462187, -5.9800000
26.4000000, 9.0800000, 39.0759029, 117.0462166, -5.9800000
26.6000000, 9.0800000, 39.0759038, 117.0462144, -5.9900000
27.0000000, 8.9500000, 39.0759047, 117.0462122, -5.9800000
27.0000000, 8.8300000, 39.0759056, 117.0462100, -5.9800000
27.4000000, 8.7500000, 39.0759065, 117.0462077, -5.9800000
27.6000000, 8.7400000, 39.0759076, 117.0462051, -5.9800000
27.8000000, 8.7200000, 39.0759085, 117.0462028, -5.9800000
28.0000000, 8.8900000, 39.0759095, 117.0462005, -5.9800000
28.0000000, 8.8900000, 39.0759103, 117.0461983, -5.9800000
28.2000000, 8.7900000, 39.0759114, 117.0461957, -5.9800000
28.4000000, 8.7000000, 39.0759123, 117.0461934, -5.9800000
28.6000000, 8.6000000, 39.0759133, 117.0461910, -5.9800000
28.8000000, 8.5500000, 39.0759143, 117.0461885, -5.9800000
29.0000000, 8.5200000, 39.0759153, 117.0461861, -5.9800000
29.2000000, 8.5700000, 39.0759165, 117.0461832, -5.9800000
29.6000000, 8.5100000, 39.0759176, 117.0461807, -5.9800000
29.8000000, 8.4000000, 39.0759186, 117.0461781, -5.9800000
30.0000000, 8.3700000, 39.0759197, 117.0461755, -5.9800000
30.2000000, 8.2900000, 39.0759208, 117.0461730, -5.9800000
30.4000000, 8.1600000, 39.0759218, 117.0461703, -5.9800000
30.6000000, 8.0100000, 39.0759231, 117.0461673, -5.9700000
