1622082429280000000,$GPFPD,2159,354447.280,188.237,7.572,2.798,39.0824449,117.0424383,-6.69,0.390,-1.558,-0.014,0.000,0,32,45*61
1622082429290000000,$GPFPD,2159,354447.290,187.993,7.573,2.802,39.0824448,117.0424383,-6.69,0.397,-1.555,-0.014,0.000,0,32,45*6C
1622082429300000000,$GPFPD,2159,354447.300,187.749,7.573,2.808,39.0824446,117.0424384,-6.69,0.404,-1.552,-0.012,0.000,0,32,45*62
1622082429310000000,$GPFPD,2159,354447.310,187.507,7.576,2.812,39.0824445,117.0424384,-6.69,0.410,-1.550,-0.012,0.000,0,32,45*61
1622082429320000000,$GPFPD,2159,354447.320,187.263,7.577,2.815,39.0824444,117.0424385,-6.69,0.416,-1.547,-0.012,0.000,0,32,45*61
1622082429330000000,$GPFPD,2159,354447.330,187.020,7.578,2.818,39.0824442,117.0424385,-6.69,0.422,-1.545,-0.012,0.000,0,32,45*64
1622082429340000000,$GPFPD,2159,354447.340,186.778,7.578,2.822,39.0824441,117.0424386,-6.69,0.429,-1.542,-0.011,0.000,0,32,45*6E
1622082429350000000,$GPFPD,2159,354447.350,186.536,7.581,2.828,39.0824439,117.0424386,-6.69,0.437,-1.539,-0.012,0.000,0,32,45*64
1622082429360000000,$GPFPD,2159,354447.360,186.294,7.582,2.830,39.0824438,117.0424387,-6.69,0.444,-1.537,-0.012,0.000,0,32,45*68
1622082429370000000,$GPFPD,2159,354447.370,186.053,7.586,2.831,39.0824437,117.0424387,-6.69,0.451,-1.534,-0.012,0.000,0,32,45*6D
1622082429380000000,$GPFPD,2159,354447.380,185.811,7.587,2.836,39.0824435,117.0424388,-6.69,0.457,-1.532,-0.012,0.000,0,32,45*64
1622082429390000000,$GPFPD,2159,354447.390,185.571,7.588,2.838,39.0824434,117.0424388,-6.69,0.463,-1.529,-0.012,0.000,0,32,45*63
1622082429400000000,$GPFPD,2159,354447.400,185.331,7.592,2.842,39.0824432,117.0424389,-6.69,0.471,-1.525,-0.012,0.000,0,32,45*61
1622082429410000000,$GPFPD,2159,354447.410,185.091,7.593,2.846,39.0824431,117.0424389,-6.69,0.476,-1.523,-0.011,0.000,0,32,45*6D
1622082429420000000,$GPFPD,2159,354447.420,184.852,7.597,2.848,39.0824430,117.0424390,-6.69,0.483,-1.520,-0.011,0.000,0,32,45*62
1622082429430000000,$GPFPD,2159,354447.430,184.612,7.598,2.854,39.0824428,117.0424391,-6.69,0.489,-1.517,-0.011,0.000,0,32,45*6D
1622082429440000000,$GPFPD,2159,354447.440,184.373,7.600,2.857,39.0824427,117.0424391,-6.69,0.495,-1.514,-0.012,0.000,0,32,45*6B
1622082429450000000,$GPFPD,2159,354447.450,184.134,7.602,2.859,39.0824426,117.0424392,-6.69,0.502,-1.510,-0.012,0.000,0,32,45*6E
1622082429460000000,$GPFPD,2159,354447.460,183.894,7.603,2.860,39.0824424,117.0424392,-6.69,0.507,-1.507,-0.011,0.000,0,32,45*60
1622082429470000000,$GPFPD,2159,354447.470,183.654,7.605,2.861,39.0824423,117.0424393,-6.69,0.513,-1.504,-0.010,0.000,0,32,45*65
1622082429480000000,$GPFPD,2159,354447.480,183.414,7.605,2.867,39.0824422,117.0424393,-6.69,0.519,-1.500,-0.010,0.000,0,32,45*65
1622082429490000000,$GPFPD,2159,354447.490,183.175,7.606,2.869,39.0824420,117.0424394,-6.69,0.524,-1.497,-0.012,0.000,0,32,45*6D
1622082429500000000,$GPFPD,2159,354447.500,182.936,7.610,2.871,39.0824419,117.0424395,-6.69,0.530,-1.494,-0.012,0.000,0,32,45*68
1622082429510000000,$GPFPD,2159,354447.510,182.697,7.611,2.872,39.0824417,117.0424395,-6.69,0.536,-1.492,-0.012,0.000,0,32,45*61
1622082429520000000,$GPFPD,2159,354447.520,182.457,7.610,2.872,39.0824416,117.0424396,-6.69,0.541,-1.488,-0.012,0.000,0,32,45*64
1622082429530000000,$GPFPD,2159,354447.530,182.218,7.612,2.875,39.0824415,117.0424397,-6.69,0.547,-1.485,-0.012,0.000,0,32,45*64
1622082429540000000,$GPFPD,2159,354447.540,181.980,7.614,2.877,39.0824413,117.0424397,-6.69,0.553,-1.482,-0.013,0.000,0,32,45*6B
1622082429550000000,$GPFPD,2159,354447.550,181.740,7.616,2.878,39.0824412,117.0424398,-6.69,0.559,-1.479,-0.012,0.000,0,32,45*64
1622082429560000000,$GPFPD,2159,354447.560,181.502,7.618,2.878,39.0824411,117.0424398,-6.69,0.566,-1.476,-0.012,0.000,0,32,45*6D
1622082429570000000,$GPFPD,2159,354447.570,181.263,7.619,2.878,39.0824409,117.0424399,-6.69,0.572,-1.472,-0.012,0.000,0,32,45*64
1622082429580000000,$GPFPD,2159,354447.580,181.025,7.622,2.880,39.0824408,117.0424400,-6.69,0.579,-1.469,-0.012,0.000,0,32,45*63
1622082429590000000,$GPFPD,2159,354447.590,180.787,7.625,2.880,39.0824407,117.0424400,-6.69,0.585,-1.465,-0.012,0.000,0,32,45*6B
1622082429600000000,$GPFPD,2159,354447.600,180.549,7.625,2.882,39.0824406,117.0424401,-6.69,0.592,-1.462,-0.011,0.000,0,32,45*61
1622082429610000000,$GPFPD,2159,354447.610,180.312,7.629,2.884,39.0824404,117.0424402,-6.69,0.597,-1.458,-0.010,0.000,0,32,45*6E
1622082429620000000,$GPFPD,2159,354447.620,180.075,7.631,2.887,39.0824403,117.0424403,-6.69,0.604,-1.455,-0.009,0.000,0,32,45*6F
1622082429630000000,$GPFPD,2159,354447.630,179.838,7.631,2.890,39.0824402,117.0424403,-6.69,0.609,-1.451,-0.008,0.000,0,32,45*66
1622082429640000000,$GPFPD,2159,354447.640,179.603,7.635,2.893,39.0824400,117.0424404,-6.69,0.615,-1.447,-0.007,0.000,0,32,45*60
1622082429650000000,$GPFPD,2159,354447.650,179.367,7.637,2.894,39.0824399,117.0424405,-6.69,0.620,-1.443,-0.007,0.000,0,32,45*67
1622082429660000000,$GPFPD,2159,354447.660,179.131,7.640,2.897,39.0824398,117.0424405,-6.69,0.626,-1.440,-0.006,0.000,0,32,45*63
1622082429670000000,$GPFPD,2159,354447.670,178.895,7.642,2.899,39.0824396,117.0424406,-6.69,0.631,-1.436,-0.006,0.000,0,32,45*62
1622082429680000000,$GPFPD,2159,354447.680,178.659,7.646,2.902,39.0824395,117.0424407,-6.69,0.637,-1.433,-0.006,0.000,0,32,45*65
1622082429690000000,$GPFPD,2159,354447.690,178.423,7.649,2.906,39.0824394,117.0424408,-6.69,0.642,-1.430,-0.007,0.000,0,32,45*6E
1622082429700000000,$GPFPD,2159,354447.700,178.187,7.650,2.906,39.0824393,117.0424408,-6.69,0.648,-1.427,-0.008,0.000,0,32,45*61
1622082429710000000,$GPFPD,2159,354447.710,177.951,7.649,2.905,39.0824391,117.0424409,-6.69,0.653,-1.423,-0.007,0.000,0,32,45*65
1622082429720000000,$GPFPD,2159,354447.720,177.715,7.651,2.906,39.0824390,117.0424410,-6.69,0.658,-1.419,-0.006,0.000,0,32,45*68
1622082429730000000,$GPFPD,2159,354447.730,177.480,7.653,2.909,39.0824389,117.0424411,-6.69,0.664,-1.415,-0.007,0.000,0,32,45*60
1622082429740000000,$GPFPD,2159,354447.740,177.245,7.655,2.913,39.0824387,117.0424411,-6.69,0.669,-1.411,-0.007,0.000,0,32,45*62
1622082429750000000,$GPFPD,2159,354447.750,177.010,7.655,2.912,39.0824386,117.0424412,-6.69,0.674,-1.407,-0.007,0.000,0,32,45*69
1622082429760000000,$GPFPD,2159,354447.760,176.775,7.655,2.910,39.0824385,117.0424413,-6.69,0.680,-1.403,-0.007,0.000,0,32,45*60
1622082429770000000,$GPFPD,2159,354447.770,176.541,7.657,2.911,39.0824384,117.0424414,-6.69,0.685,-1.400,-0.007,0.000,0,32,45*67
1622082429780000000,$GPFPD,2159,354447.780,176.307,7.657,2.915,39.0824382,117.0424415,-6.69,0.691,-1.397,-0.008,0.000,0,32,45*6C
1622082429790000000,$GPFPD,2159,354447.790,176.072,7.656,2.915,39.0824381,117.0424415,-6.69,0.697,-1.393,-0.008,0.000,0,32,45*6C
1622082429800000000,$GPFPD,2159,354447.800,175.838,7.655,2.914,39.0824380,117.0424416,-6.69,0.702,-1.388,-0.008,0.000,0,32,45*68
1622082429810000000,$GPFPD,2159,354447.810,175.604,7.656,2.912,39.0824379,117.0424417,-6.69,0.707,-1.384,-0.009,0.000,0,32,45*62
1622082429820000000,$GPFPD,2159,354447.820,175.371,7.658,2.915,39.0824377,117.0424418,-6.69,0.713,-1.381,-0.009,0.000,0,32,45*6E
1622082429830000000,$GPFPD,2159,354447.830,175.137,7.656,2.917,39.0824376,117.0424419,-6.69,0.717,-1.377,-0.009,0.000,0,32,45*6E
1622082429840000000,$GPFPD,2159,354447.840,174.903,7.656,2.916,39.0824375,117.0424419,-6.69,0.723,-1.373,-0.009,0.000,0,32,45*66
1622082429850000000,$GPFPD,2159,354447.850,174.670,7.657,2.917,39.0824374,117.0424420,-6.69,0.728,-1.369,-0.009,0.000,0,32,45*67
1622082429860000000,$GPFPD,2159,354447.860,174.438,7.661,2.916,39.0824372,117.0424421,-6.69,0.733,-1.367,-0.008,0.000,0,32,45*6C
1622082429870000000,$GPFPD,2159,354447.870,174.205,7.659,2.916,39.0824371,117.0424422,-6.70,0.739,-1.363,-0.008,0.000,0,32,45*68
1622082429880000000,$GPFPD,2159,354447.880,173.971,7.656,2.915,39.0824370,117.0424423,-6.70,0.743,-1.359,-0.008,0.000,0,32,45*60
1622082429890000000,$GPFPD,2159,354447.890,173.739,7.660,2.914,39.0824369,117.0424424,-6.70,0.749,-1.354,-0.007,0.000,0,32,45*60
